Coord_X,Coord_Y,label
-2.2105075663899747,4.055616510891411,Blue
0.26158002048396756,5.1667167232602065,Blue
-2.750064783132543,-7.743593488116387,Red
-7.763275304350476,-7.33292792431394,Red
-3.6367724567944584,-6.771090625772474,Red
-6.50068348767137,-1.9332414131163627,Red
-0.3710379753102837,6.530774433967771,Blue
-3.242638114594893,0.5769171443931969,Blue
-2.3163081777453876,3.3177076903462686,Blue
0.30166371598218,2.5637220251140858,Blue
-5.007555953945097,-3.97514427969643,Red
0.2066793105761051,7.752194151175245,Blue
-2.8749953682429266,-0.42618903574415157,Red
-0.30025619784363733,4.155617949003309,Blue
-6.06833697387582,-4.718934587085766,Red
-0.769300586699189,3.072567032457408,Blue
-0.2445848631034213,3.5842522070506084,Blue
-1.5102615573936962,7.477236904379003,Blue
-3.4335979405046033,0.808953457716961,Blue
-1.379332777929512,4.911889642670664,Blue
-4.818143504093124,-2.0685425287105463,Red
-2.7913255392543164,-6.1673248368048235,Red
-6.359808483217609,-5.2070233421848435,Red
-4.02064260056208,-7.703995613836555,Red
-0.5349713544937336,3.8980735404185096,Blue
-2.1820363816981567,4.812992621642303,Blue
-2.406424457914023,-5.196711574805598,Red
-2.732537372358501,-5.759094015996074,Red
-3.79166455002144,-5.009032669754321,Red
-3.0561489306669882,2.4273518258019378,Blue
0.7748879449113746,8.361540172359756,Blue
-0.2388575273830873,-4.6699461641109234,Red
-3.258681379549386,-5.987426363319747,Red
-1.0464795501173862,5.663879669784166,Blue
-1.2516933995125956,7.409605302399884,Blue
-2.390870721446655,-3.442398687282046,Red
-4.634754326895425,-3.0008039295038955,Red
-2.725709470946642,2.278870908669211,Blue
-4.349740221038135,-7.861328687137592,Red
-6.576471684672139,-3.897670853757943,Red
-1.963679840687604,3.1857370347501854,Blue
-4.049012203342844,-5.069586923187941,Red
-4.979790419977346,-3.5852721826971523,Red
-3.808351606118064,-6.672215623011305,Red
-7.766922173125199,-7.956903499423371,Red
1.630999635035769,2.894792487204084,Blue
-0.9712214825916525,7.007198892454432,Blue
-0.7798906564011086,3.4075289484804063,Blue
-3.1795741860324935,0.7199901358587337,Blue
-0.23396454441719539,5.920457314226985,Blue
-5.349169400262774,-5.1939933972363805,Red
-4.487194373501475,-3.8118190368692435,Red
2.1554088632509405,4.202225404794155,Blue
-4.005781017637784,-3.137841496375373,Red
-3.7513038550482847,-1.3404843946466998,Red
-7.473888615487979,-8.088060502982714,Red
-3.174250570513415,-4.8462041383565175,Red
-3.7006648514134355,-6.130891269428048,Red
-2.2619008379746766,6.218009555735712,Blue
-1.9664248221191376,-2.7774435817756298,Red
-2.4717965371777693,-5.084014582790032,Red
-0.21892739879959056,0.29471931995826894,Blue
-2.1010903017943656,-4.001504863970854,Red
4.14905644824433,-5.5366982634856114,Red
-5.089040655440092,5.7943942883503965,Blue
-3.3702697525683725,-5.4459048799649095,Red
-0.1683588078535181,1.6350064426765876,Blue
-2.049962940273426,-3.2736849439224054,Red
0.29923022963063683,3.140392193391712,Blue
-1.4324371833033966,-3.2960151464185614,Red
1.9983239275239528,-5.9626623897765105,Red
-1.1570129260064825,1.347429868936708,Blue
0.45449389397235307,1.9125477447825736,Blue
1.3338388539702404,4.493296536165666,Blue
-2.159738393261521,-3.5743072380688696,Red
-2.7942980554680714,6.532369173279889,Blue
-7.476978844088352,-5.011828618260051,Red
-4.511000394907158,-3.4325238899405575,Red
-4.462426014946782,-2.3321663329635665,Red
-1.9726184092457966,4.393016480045929,Blue
-4.789727321652412,5.256948138604853,Blue
-1.5793978491023564,3.1071213540211944,Blue
-3.3380435729910056,1.914603860033121,Blue
-1.3433742887572708,6.688681710930316,Blue
-1.1718176026732148,1.9317457031735772,Blue
-4.972625168015789,-5.648315353206762,Red
-3.33619958539928,-6.10126104021861,Red
-4.892205602826841,-6.177598735962026,Red
-4.338264698563339,0.7992985465668565,Blue
-6.832167929536323,4.130718305873106,Blue
-2.350244451708355,2.7976227293590927,Blue
-1.7004615721321623,2.9702513747798096,Blue
-1.0271321334743546,-3.9846700522698706,Red
-3.2176832179530788,-8.022157657844811,Red
-0.012250629394880308,3.294951191768943,Blue
-4.548324318755294,-3.5965697973442374,Red
-1.1240518843189984,5.231019912147001,Blue
-2.530066322181325,-5.497675131366818,Red
-4.31245379157354,-4.879323875885589,Red
-4.807837393891429,-5.725907923982058,Red
0.6928908836902083,3.6673269747984483,Blue
-1.3933609254215762,4.51874367211892,Blue
-2.539594495057443,-2.7920218493488127,Red
-2.2363970468400183,5.1645898150942875,Blue
1.1391891604998459,6.778372736479272,Blue
-2.9719430543011125,4.0407310443975515,Blue
-6.772484049698769,4.722197777548278,Blue
-2.598545752739679,-6.000289143952938,Red
-2.6528986433984523,-4.156806430895885,Red
-6.457055229618156,-8.870591406028728,Red
-1.7707901180083423,3.2308996935388894,Blue
-2.628347278133576,-5.327512557039749,Red
-0.4860448996146376,-7.930728561264168,Red
-5.302133471868844,-5.326368351010431,Red
-4.90124943598914,-1.9838068527364632,Red
-2.57692236323701,-2.5939799895524134,Red
-2.6258253243144862,6.088947483461043,Blue
0.47895884080088535,4.168753265145435,Blue
