Coord_X,Coord_Y,label
2.3677124938001506,3.967316525246539,Blue
0.6753870573161946,-10.742184158738754,Red
0.25064908770888783,-5.357124895272044,Red
4.425227883700025,-6.714528420790458,Red
4.743686931022915,-5.015207075431477,Red
1.341058751825566,6.93867859603407,Blue
1.251272788003857,4.005239254611068,Blue
-4.328742818741149,3.114788545226167,Blue
-2.1760944857831643,-4.931313407643475,Red
-2.1679745498053515,4.114398230504735,Blue
2.2463789531294416,-8.713643531533494,Red
0.6034354040758256,7.490819202062736,Blue
-0.43104111276056883,5.660024374716318,Blue
2.783590670396584,-8.525325779333599,Red
-2.2136581427997033,2.7834857665504766,Blue
-0.4606226216984139,4.364793899712334,Blue
-0.5371797951660425,9.820536333972168,Blue
1.2123302173162742,-6.764772297634055,Red
-0.6026816028314275,5.451412762819206,Blue
2.225756851216285,-7.978633552959261,Red
1.4557563972986998,-6.238220641483264,Red
0.1166658023248125,7.065831372440334,Blue
-1.836490466892296,-6.042748361190693,Red
-1.8479335232489893,7.495713850960959,Blue
2.7583662723737863,-6.4426628185296675,Red
2.2288200026076312,-4.611994453926467,Red
1.0083257929713771,6.136511860431815,Blue
-2.842197170901009,-6.886388091390487,Red
0.4401841565576865,9.21891084285101,Blue
-2.073399894982641,2.8983121309645354,Blue
0.12552780886444304,-3.754089680220412,Red
-0.6226967424529546,-7.931716284023166,Red
4.885139689699146,-7.0113695573079005,Red
-2.8882061182666816,6.784358879285369,Blue
-1.021663762996879,4.568679119302608,Blue
1.378127865953887,6.776234781841241,Blue
-0.30454951424172205,-7.595495959711959,Red
-0.3813002811009108,9.536862221719066,Blue
-0.057541842942121946,7.662721411540623,Blue
4.3016807616043184,-6.53345028493527,Red
0.34543233360270786,2.841642890360398,Blue
3.9074358203493853,4.451837306829359,Blue
-0.42462650241057265,-5.5821092431849735,Red
-0.5795949225288586,-5.108255647121416,Red
-2.138832855629446,-8.329275900860516,Red
-0.9013802069465924,-6.687534042494426,Red
-0.7690064569295897,4.8016775246542025,Blue
1.3095466637018265,6.217629110913348,Blue
0.7374525150181475,-7.880018294168128,Red
1.5188233514028715,-4.813953136582642,Red
-1.6175667487712362,5.756968239690989,Blue
0.3282812768347454,4.665061171120337,Blue
-2.0248364620730097,4.871143946847278,Blue
-0.28680566241559713,6.97286368085723,Blue
-1.1606423104131443,5.072239342959133,Blue
-1.2731071752637337,4.079888127190159,Blue
0.10038224340814961,-4.14982443459655,Red
-1.900297214929232,8.019732633080338,Blue
1.6506067103689617,-10.056791401537751,Red
0.2390939005926186,-6.131198732187179,Red
1.5676073289590935,3.3455400482910593,Blue
0.4417316015990851,3.6721307546493698,Blue
1.5681583102057957,4.848144294234976,Blue
-1.2972031630222594,-5.90249276751534,Red
0.5485468673567242,-5.800559000078367,Red
-0.9069841990765037,-9.106067043049645,Red
-0.5181674242549427,8.49141882840127,Blue
2.929748547674839,6.098093704808768,Blue
-1.4889927674012837,4.897444165129913,Blue
-0.18912471253466323,5.031319117642896,Blue
-0.027568538507949825,-6.781746521075389,Red
-2.353385959816631,7.171997011269792,Blue
-0.729930052006642,3.376083065509662,Blue
1.4532491173828166,-5.119975088563406,Red
-3.2426378460091185,3.1538862761511393,Blue
2.5552740635733846,-8.750639577286341,Red
2.1227121556147783,-11.501327482176466,Red
