Coord_X,Coord_Y,label
-3.769864802984403,-12.985713630308638,Red
-2.2013232625555053,-8.38961445952083,Red
-4.2529266115653455,-6.352248962944643,Red
8.436630140092888,2.1225566854809332,Blue
5.3918252819074795,0.09487022325961636,Blue
7.988632565703042,3.639201671129836,Blue
-4.255123423718078,-7.981299063001366,Red
7.745610565409518,1.4987750685585381,Blue
-5.291508856525091,-11.41296595213554,Red
10.93240295167293,4.1092355213885075,Blue
6.9670042856411785,2.705019109799278,Blue
-1.708552365918351,-7.194439092255831,Red
6.044506164720509,4.161354120148403,Blue
8.128461752450097,1.9836666159041065,Blue
-1.7769556049787416,-7.907364077122189,Red
0.25624526781433277,-9.54107989904692,Red
0.20837327599441835,-10.441719637323839,Red
-2.953821263784881,-8.490865140244717,Red
-4.422581366401011,-6.842095859322592,Red
6.12573162381031,3.6267229372256633,Blue
-0.7682184452748313,-5.858266037075868,Red
-3.693088091826536,-10.266062793624592,Red
-5.5789984871769995,-10.021657810667506,Red
6.499551803612888,3.2490398610477906,Blue
7.251806428123478,-0.49752959980214406,Blue
10.313777522338661,-3.248753612526947,Blue
-5.062885597967243,-8.748081226572845,Red
-7.215611659515052,-6.3009031562208655,Red
7.104902832486878,1.370837256242822,Blue
-1.9287856895101165,-12.528103782179913,Red
0.41399078635511666,-8.942727341666638,Red
7.4690991768002855,3.5420396771932676,Blue
-1.2865190370806228,-12.581898828506148,Red
-4.149919837642027,-9.69897819003863,Red
9.280362322080187,0.03754110240951403,Blue
-0.3640331072481837,-7.897912524262419,Red
-5.970113092114291,-7.83358454402604,Red
4.881589193804199,1.445603925508964,Blue
8.041830946078672,2.395981912256043,Blue
-3.643425037711943,-6.823341438594237,Red
5.408630657672316,-0.17661898459620295,Blue
8.171747378769172,1.496902969529485,Blue
4.541378014090593,2.0960071671726666,Blue
-5.531347071784065,-3.1310742333694925,Red
-2.283291426577894,-5.528267679038115,Red
8.026440826833108,0.8719588400943442,Blue
-3.5953383339002984,-9.067058510855828,Red
8.521281464101971,-1.6002041790550319,Blue
9.219974394437767,0.6724745242847118,Blue
-4.1499980885121115,-8.90685667685279,Red
-2.9057691053141514,-9.775915606444798,Red
11.30018529983603,0.46355428108461383,Blue
6.858463516364021,-1.8020589410389438,Blue
7.437757393967224,2.449704796182673,Blue
7.7117962669991895,6.10882203821654,Blue
-3.0480071721598527,-10.15535757013448,Red
-2.0615856514015523,-9.839495778498453,Red
10.100072773564598,5.686452380351942,Blue
6.752145536323389,0.8838260280797686,Blue
6.41004264258247,1.782669655737477,Blue
-3.258847529887481,-8.492900659106573,Red
9.775381266729983,-2.254550062820849,Blue
-5.166749648784481,-8.5788526190901,Red
6.0725870240616695,-0.41812347704157693,Blue
7.64626982411915,-1.2866019742506642,Blue
-4.7852911526796955,-7.4032265051648505,Red
-3.5335366649476065,-5.717126195127813,Red
-1.4625873118015729,-11.550789254784323,Red
-4.804668785420069,-9.187344223797801,Red
6.314926207017201,-0.3402046868645059,Blue
-2.0477786825207716,-7.563449418158844,Red
-3.807996064399534,-12.686189509126486,Red
-2.585287111572646,-9.212876858128617,Red
-1.5181672387771283,-7.0848473734279835,Red
7.535918488908056,1.4447196826767061,Blue
9.934287168895557,2.9610408652018654,Blue
-2.5893621464203607,-8.406645633623109,Red
-3.4812770387110232,-6.8494606540388405,Red
-3.369798168526427,-5.148867338325964,Red
-2.633359644060601,-9.541178773591017,Red
-3.4184948369522448,-10.517792653540564,Red
9.689486569190947,3.830103630218787,Blue
4.8801590804815955,2.442037055785038,Blue
4.086870230008239,-1.647465268578392,Blue
4.072694403181538,3.3066639598049647,Blue
9.40043599089314,2.099008486003191,Blue
-0.6178775724396175,-9.50903122343362,Red
-0.7423722765109537,-4.807525243207159,Red
8.421734833510792,1.6950201256775366,Blue
5.60696300962852,1.8856374946334067,Blue
6.439143138165501,-1.0486578993423739,Blue
-3.925131889681484,-11.162685030928955,Red
9.57214373721024,-4.641348357244456,Blue
11.58949296840446,4.130709980615618,Blue
7.052437277350286,-0.34876494297377536,Blue
4.014226635567113,5.972256292338227,Blue
-2.5620965804335682,-10.826532652288538,Red
8.243943974553702,3.281314953030453,Blue
-2.515620292121074,-8.908952923625439,Red
10.398333594474812,1.9973375096635397,Blue
-2.0670295172794937,-11.945529857882473,Red
6.49276162010244,-0.2946250556662813,Blue
9.842287627904312,1.7126964123731347,Blue
-7.358772567831355,-8.84938682399948,Red
8.237832894531465,2.156676928028776,Blue
-3.106064268911694,-7.113273911896729,Red
10.350680419552987,0.9573377893292405,Blue
8.425147589998481,2.535281340463868,Blue
6.469148395945349,4.057453559503404,Blue
-2.350877257738299,-11.707304377481265,Red
7.851725552016927,3.340580040272193,Blue
-1.502428389383334,-7.07321317940985,Red
-6.549304745371532,-7.226750121629448,Red
7.5322234792146165,0.17294482925543075,Blue
7.231376699734434,2.0521123891036077,Blue
-4.3839491873494305,-10.98327133217984,Red
-7.040926361509912,-9.28375160916798,Red
9.067435870978303,0.35594365783432313,Blue
-5.973654422089258,-7.030810907428718,Red
11.117888361651367,1.8883652413597811,Blue
7.55470556574885,2.9450634047524273,Blue
-3.6714476544903647,-9.37546158190353,Red
-2.460967275211525,-8.550408259282975,Red
7.91021642093192,0.11133301021674091,Blue
-1.963675304872755,-7.209554583202685,Red
-4.229258820663781,-8.758298033612302,Red
-3.8601484701712048,-10.581394491204632,Red
-7.295491092656052,-7.358602825227495,Red
7.586701448379248,0.6744862472745715,Blue
7.799388256027774,-0.24111762724210584,Blue
-4.160108297524724,-11.863608422427511,Red
-5.488165927955672,-9.34359756153657,Red
-9.865471819328988,-7.870891388688315,Red
-2.1340051712690222,-5.613796298230999,Red
-2.281182266129294,-5.12605826714694,Red
5.483180175852366,1.0922460297793288,Blue
-4.480930526248983,-8.780827747372387,Red
7.830578693164198,6.1556606410826324,Blue
-7.465798664661164,-8.895344313766335,Red
8.58772744736061,-0.718896991154192,Blue
-5.796221674431214,-7.826743988311502,Red
4.033767112650635,4.294603133637098,Blue
-2.868419413775896,-8.814698490611395,Red
-3.9546173026144373,-6.308906183435665,Red
7.47620575302085,2.8803566703123265,Blue
-2.7038425621640023,-5.330974449717472,Red
9.959329517872769,-2.254831763866115,Blue
8.101938612120852,1.4128492503660377,Blue
9.390835920793403,1.4071869287541445,Blue
-5.351122847401832,-8.080438411013494,Red
-5.673108355349775,-9.04239249395152,Red
-0.4681453359153527,-7.44295411757908,Red
10.338548588213408,-0.7254869117404437,Blue
8.94669531732042,-0.03491389358330266,Blue
8.909247132822351,3.854691092628586,Blue
8.479931918717007,4.455813586949157,Blue
-0.7210234658935026,-7.058323210529089,Red
9.362288094949989,0.6352411336499697,Blue
-5.550242760385293,-8.047182376217748,Red
-2.7345102938119923,-8.085650459189024,Red
7.6275136156124645,0.21030345468543765,Blue
-7.116259172420946,-5.809903205281733,Red
6.7352977104186404,2.521556681239683,Blue
5.040906962449939,-1.0852884153514477,Blue
5.0473832083984105,0.2717094633224073,Blue
-2.6215388897532566,-8.150373699794761,Red
-2.0504660115775257,-11.015584588261113,Red
-3.9732634621822562,-10.581050107405115,Red
5.837629148058853,2.916037108417375,Blue
-2.803950495677905,-8.57178197286984,Red
11.930760320585701,2.036858050383541,Blue
-6.0694452708643,-12.757502618343553,Red
-4.229198166862549,-7.163400558716415,Red
-5.906426008002404,-8.214032074793083,Red
-2.736787933954163,-9.104995529753568,Red
9.886875821528076,-0.7998620318365663,Blue
8.039457155293427,0.4346494193648167,Blue
-3.89837607631829,-6.711428122622105,Red
-2.0003115924540253,-9.08298562195315,Red
-5.087833167824797,-6.623065308101697,Red
-5.771932727877682,-7.561378139043014,Red
5.683793105714092,1.1686346172015774,Blue
7.334168710729938,4.632932650691632,Blue
